date,homeTeam,awayTeam,homeScore,awayScore,outcome,eloProbHome,eloProbAway,raptorProbHome,raptorProbAway,betProbHome,betProbAway,eloLogLoss,raptorLogLoss,betLogLoss,eloAbsDiff,raptorAbsDiff,betAbsDiff
2022-01-09,DAL,CHI,113,99,HOME,0.6180917925508944,0.3819082074491056,0.6548301459726314,0.3451698540273685,0.5410331951465066,0.4589120851689118,0.6941069868159373,0.6108073551704247,0.8862109814192751,0.3819082074491056,0.34516985402736855,0.4589668048534934
2022-01-09,HOU,MIN,123,141,AWAY,0.3586603206903814,0.6413396793096187,0.3028758089335744,0.6971241910664255,0.3002228594562975,0.6982290485917081,0.6408394262547487,0.5205124031044809,0.5182277159579817,0.35866032069038134,0.30287580893357446,0.3017709514082919
2022-01-09,OKC,DEN,95,99,AWAY,0.3357152256471302,0.6642847743528698,0.3214175084846728,0.6785824915153271,0.2929226075546246,0.7087642204275417,0.5901262471835781,0.5594038881362539,0.4966223187520985,0.3357152256471302,0.3214175084846729,0.2912357795724583
2022-01-09,ORL,WAS,100,102,AWAY,0.4012900633423796,0.5987099366576204,0.3387273708517659,0.661272629148234,0.27933779097238115,0.7191175669626554,0.740070880354499,0.5966829069214459,0.47570044187454513,0.4012900633423796,0.33872737085176596,0.2808824330373446
2022-01-09,TOR,NOP,105,101,HOME,0.7509892013810581,0.2490107986189419,0.7886749694284144,0.2113250305715855,0.7191175669626554,0.2809665827564767,0.41313593178963015,0.3424972390170626,0.47570044187454513,0.24901079861894193,0.21132503057158558,0.2808824330373446
2022-01-09,LAC,ATL,106,93,HOME,0.6194765372492254,0.3805234627507746,0.4173573864996349,0.5826426135003651,0.38548615154188604,0.6132734229075459,0.6908784537405475,1.2606447905662026,1.3752490621418956,0.38052346275077464,0.5826426135003651,0.614513848458114
2022-01-09,BRK,SAS,121,119,HOME,0.7138644597660282,0.2861355402339718,0.8338493791142993,0.1661506208857006,0.8030961490455959,0.19788816814265195,0.48627791669173714,0.26214128631271266,0.316355373088327,0.2861355402339718,0.16615062088570065,0.1969038509544041
2022-01-08,PHO,MIA,100,123,AWAY,0.7977319741182788,0.2022680258817212,0.8295262112417774,0.1704737887582226,0.7964036811368824,0.20504582528823723,2.3056598152663375,2.552378160538168,2.285981724044808,0.7977319741182788,0.8295262112417774,0.7949541747117628
2022-01-08,BOS,NYK,99,75,HOME,0.6802535920650081,0.3197464079349918,0.7859672518850525,0.2140327481149475,0.7358866840900069,0.26475697221283373,0.5558554252710026,0.34745889248908635,0.44244446568055823,0.31974640793499187,0.21403274811494755,0.2641133159099931
2022-01-08,CHO,MIL,114,106,HOME,0.5059687643550506,0.4940312356449494,0.6988080894139425,0.3011919105860575,0.5236626944461693,0.4770868212152054,0.98287977103699,0.5170317858744917,0.9332902635477633,0.49403123564494944,0.30119191058605754,0.4763373055538307
2022-01-08,DET,ORL,97,92,HOME,0.6561412545710142,0.3438587454289857,0.6154993970230555,0.3845006029769445,0.5236626944461693,0.4770868212152054,0.6079216621601704,0.700170651520073,0.9332902635477633,0.34385874542898576,0.38450060297694455,0.4763373055538307
2022-01-08,IND,UTA,125,113,HOME,0.3357336964938148,0.6642663035061851,0.7027754766881844,0.2972245233118156,0.3636661806998924,0.6381358589713654,1.5746107519989414,0.5088642454272728,1.4593133269303704,0.6642663035061852,0.2972245233118156,0.6363338193001076
2022-01-08,LAC,MEM,108,123,AWAY,0.4869825332514968,0.5130174667485032,0.5159178949603003,0.4840821050396997,0.4589120851689118,0.5447086923961432,0.9629201486603708,1.0466763315038417,0.8764432051704543,0.48698253325149676,0.5159178949603003,0.45529130760385683
2022-01-07,LAL,ATL,134,118,HOME,0.613564798120901,0.3864352018790989,0.4731116599472175,0.5268883400527825,0.5296093523435822,0.4724094994385857,0.704712381005498,1.0797473780438325,0.9169994960417528,0.38643520187909897,0.5268883400527825,0.4703906476564178
2022-01-07,POR,CLE,101,114,AWAY,0.4450772329667838,0.5549227670332162,0.5544861862213393,0.4455138137786607,0.3255795198833496,0.6785924857024325,0.8496411006708587,1.1664579296699018,0.559382640228774,0.4450772329667838,0.5544861862213393,0.32140751429756753
2022-01-07,DEN,SAC,121,111,HOME,0.815559452706569,0.1844405472934309,0.8113286591619986,0.1886713408380014,0.7411483167635569,0.2604636159066797,0.2941380444388016,0.301641644201844,0.432165814909996,0.18444054729343096,0.1886713408380014,0.25885168323644314
2022-01-07,CHI,WAS,130,122,HOME,0.7797766926922698,0.2202233073077302,0.7204990626378905,0.2795009373621094,0.6644248885271637,0.3369634191799702,0.3588670612595332,0.47293154141800786,0.5898219790190443,0.2202233073077302,0.27950093736210946,0.33557511147283625
2022-01-07,HOU,DAL,106,130,AWAY,0.3121728856050639,0.687827114394936,0.3496182888969296,0.6503817111030703,0.4245442197597863,0.5766810901580423,0.5398821063386199,0.6206414058506224,0.7941543788604529,0.31217288560506395,0.3496182888969297,0.42331890984195775
2022-01-07,OKC,MIN,105,135,AWAY,0.4107653801245676,0.5892346198754324,0.3184087606357306,0.6815912393642694,0.359595290617431,0.6424769192364767,0.7630858979567214,0.5530213024676086,0.6382834679756896,0.41076538012456765,0.31840876063573065,0.35752308076352335
2022-01-07,BRK,MIL,109,121,AWAY,0.6343362616499655,0.3656637383500345,0.7641548689261116,0.2358451310738883,0.6255696318881483,0.3706597610979673,1.4514105283568945,2.0840882775605056,1.4318325905082632,0.6343362616499655,0.7641548689261117,0.6293402389020327
2022-01-07,TOR,UTA,122,108,HOME,0.4031868611356104,0.5968131388643896,0.8073643154483925,0.1926356845516075,0.8682034483438414,0.12798345004710687,1.3104794691530768,0.3087082720810077,0.2038949421667833,0.5968131388643896,0.1926356845516075,0.13179655165615856
2022-01-07,PHI,SAS,119,100,HOME,0.7482636763710753,0.2517363236289247,0.836282653672594,0.1637173463274059,0.7528367401556526,0.24584575991191704,0.4183813520996204,0.2579374562522037,0.4095910582835034,0.25173632362892473,0.16371734632740598,0.2471632598443474
2022-01-06,PHO,LAC,106,89,HOME,0.851727354127578,0.1482726458724219,0.8025201807315031,0.1974798192684969,0.8236404691374599,0.1781359295480064,0.2315364106780601,0.3173904231817805,0.2799133771202668,0.14827264587242195,0.1974798192684969,0.17635953086254008
2022-01-06,MEM,DET,118,88,HOME,0.8989787160155441,0.1010212839844558,0.914480864505018,0.0855191354949821,0.8761048898679228,0.12198928846262211,0.15364113561295575,0.12897511296427072,0.1908244910044681,0.10102128398445587,0.08551913549498202,0.12389511013207721
2022-01-06,NOP,GSW,101,96,HOME,0.3367193794489288,0.6632806205510712,0.4936975800683064,0.5063024199316937,0.5216441041507173,0.4818576894273575,1.5703813388828136,1.0183005213741012,0.9388622426696185,0.6632806205510712,0.5063024199316937,0.47835589584928273
2022-01-06,NYK,BOS,108,105,HOME,0.5855120286417216,0.4144879713582784,0.5039930049859643,0.4960069950140356,0.4461645272475532,0.5501036282732922,0.7722292854187642,0.9885243844599721,1.1643522796432775,0.4144879713582784,0.49600699501403567,0.5538354727524468
2022-01-05,DEN,UTA,109,115,AWAY,0.4300254312579015,0.5699745687420985,0.7592072406192724,0.2407927593807276,0.5048032936858031,0.4936103159987565,0.8110305446769257,2.054136083863547,1.0185555490938567,0.4300254312579015,0.7592072406192724,0.5063896840012435
2022-01-05,POR,MIA,109,115,AWAY,0.4663141390098639,0.533685860990136,0.5317342560997596,0.4682657439002404,0.44410846951830185,0.5536237282782406,0.9059373045647283,1.0946005937133059,0.853022316768702,0.46631413900986396,0.5317342560997596,0.4463762717217594
2022-01-05,SAC,ATL,102,108,AWAY,0.4868782836377702,0.5131217163622297,0.5085122732916715,0.4914877267083285,0.5236626944461693,0.4818576894273575,0.9626270102562817,1.0247727044417716,1.0533209672545332,0.4868782836377703,0.5085122732916715,0.5181423105726425
2022-01-05,MIL,TOR,111,117,AWAY,0.7377384161669349,0.2622615838330651,0.7703834019485876,0.2296165980514124,0.5501036282732922,0.45033428918444623,1.9309215982738102,2.1227011625385557,1.1509317638809555,0.7377384161669349,0.7703834019485876,0.5496657108155538
2022-01-05,MIN,OKC,98,90,HOME,0.8145636516584185,0.1854363483415815,0.8671993543383053,0.1328006456616947,0.7773100831381357,0.22308226362377653,0.2959006566105257,0.20556441233449826,0.3634378641248044,0.18543634834158151,0.1328006456616947,0.22268991686186435
2022-01-05,BOS,SAS,97,99,AWAY,0.6789996384217409,0.321000361578259,0.7963056870916126,0.2036943129083873,0.7358866840900069,0.26769871634853193,1.6393531724716612,2.2955223936871585,1.9013178738094834,0.6789996384217409,0.7963056870916128,0.7323012836514681
2022-01-05,DAL,GSW,99,82,HOME,0.4571061793095154,0.5428938206904845,0.5386070482050048,0.4613929517949952,0.3720908798666853,0.621972336707653,1.1293987729943387,0.8926949858352349,1.4262730651663627,0.5428938206904845,0.4613929517949952,0.6279091201333147
2022-01-05,IND,BRK,121,129,AWAY,0.5043226026720006,0.4956773973279994,0.2987550852787568,0.7012449147212432,0.23678510536970884,0.7650111770290006,1.0125266208406063,0.512009691245141,0.3864472687467596,0.5043226026720006,0.2987550852787568,0.23498882297099943
2022-01-05,CHO,DET,140,111,HOME,0.8301759126290088,0.1698240873709912,0.8897482608806545,0.1102517391193455,0.8168075467122279,0.18785874831475924,0.26851102181697456,0.16853088706947764,0.2919318991491097,0.1698240873709912,0.1102517391193455,0.18319245328777212
2022-01-05,ORL,PHI,106,116,AWAY,0.2497308837326907,0.7502691162673092,0.2518718545304159,0.7481281454695841,0.233345128051989,0.7650111770290006,0.41451992185993414,0.41864268707505853,0.3864472687467596,0.2497308837326908,0.25187185453041594,0.23498882297099943
2022-01-05,WAS,HOU,111,114,AWAY,0.8207527594354662,0.1792472405645337,0.7861308654516151,0.2138691345483848,0.7298038791326967,0.27223598272732064,2.4799771854692803,2.225199806152777,1.877070327562806,0.8207527594354663,0.7861308654516153,0.7277640172726794
2022-01-04,LAL,SAC,122,114,HOME,0.7479530063734258,0.2520469936265742,0.6536156247618617,0.3463843752381382,0.6835655594202048,0.31289460352425813,0.41898046595334504,0.6134856231892326,0.5488483843937451,0.25204699362657423,0.34638437523813825,0.3164344405797952
2022-01-04,NOP,PHO,110,123,AWAY,0.3099422593035273,0.6900577406964727,0.3629152304048266,0.6370847695951734,0.2965278088783739,0.7087642204275417,0.5352110101977179,0.6504427466790945,0.4966223187520985,0.30994225930352726,0.36291523040482665,0.2912357795724583
2022-01-04,NYK,IND,104,94,HOME,0.6400043001831648,0.3599956998168352,0.6419811336379662,0.3580188663620338,0.5916244989880297,0.40663096154207384,0.6438464962870921,0.639397194435244,0.7572462996567317,0.3599956998168352,0.35801886636203384,0.4083755010119703
2022-01-04,CLE,MEM,106,110,AWAY,0.6187958587382142,0.3812041412617858,0.5519558768758625,0.4480441231241375,0.5842998753686067,0.4171928046990108,1.391364302645309,1.1582872798413906,1.2612138188958661,0.6187958587382142,0.5519558768758626,0.5828071953009892
2022-01-04,TOR,SAS,129,104,HOME,0.6213058811112461,0.3786941188887539,0.7604296641639285,0.2395703358360714,0.7032517629480353,0.29744301816503543,0.6866243843871588,0.39511328264386963,0.5078868307200145,0.37869411888875393,0.23957033583607146,0.29674823705196474
2022-01-03,LAC,MIN,104,122,AWAY,0.6948911724180631,0.3051088275819369,0.6227923243259044,0.3772076756740956,0.5916244989880297,0.40663096154207384,1.7126041734944044,1.4065690616519633,1.2982080263780678,0.6948911724180631,0.6227923243259044,0.5933690384579262
2022-01-03,GSW,MIA,115,108,HOME,0.7770704346333231,0.2229295653666768,0.8430368242396987,0.1569631757603012,0.8097672352676999,0.18785874831475924,0.36388272264977434,0.24633244475476923,0.3044208248948492,0.22292956536667685,0.15696317576030128,0.1902327647323001
2022-01-03,POR,ATL,136,131,HOME,0.5342969539604662,0.4657030460395338,0.434196089181894,0.5658039108181059,0.38548615154188604,0.6132734229075459,0.9042863025416779,1.2035813632763055,1.3752490621418956,0.46570304603953383,0.565803910818106,0.614513848458114
2022-01-03,DAL,DEN,103,89,HOME,0.6232545909483335,0.3767454090516665,0.5831585148264997,0.4168414851735003,0.5703621629956477,0.42831794615765106,0.6821064901124242,0.778040003108096,0.8100498162421693,0.37674540905166654,0.4168414851735003,0.4296378370043523
2022-01-03,CHI,ORL,102,98,HOME,0.8999871812112364,0.1000128187887635,0.8417067688634395,0.1582932311365604,0.8841352484786031,0.11766976542792612,0.15202364203914304,0.248610375594744,0.17766101555976996,0.10001281878876356,0.15829323113656046,0.11586475152139686
2022-01-03,MIL,DET,106,115,AWAY,0.9221824789453807,0.0778175210546191,0.9603528637317088,0.0396471362682911,0.9178241703378238,0.08365584885891618,3.683761167047754,4.656639526638437,3.579389778922122,0.9221824789453809,0.9603528637317089,0.9163441511410838
2022-01-03,NOP,UTA,104,115,AWAY,0.3239658531325903,0.6760341468674096,0.2285790382398096,0.7714209617601904,0.2200263422042728,0.7835816631809365,0.5648319751963395,0.37440974615092193,0.35184445780695195,0.3239658531325904,0.22857903823980963,0.21641833681906353
2022-01-03,BRK,MEM,104,118,AWAY,0.666841137042159,0.333158862957841,0.7493075451844304,0.2506924548155695,0.6883681277533679,0.31188199962935753,1.5857178210464504,1.9960095193934912,1.6809278053841836,0.666841137042159,0.7493075451844304,0.6881180003706424
2022-01-03,PHI,HOU,133,113,HOME,0.896244218016047,0.1037557819839529,0.926844206352543,0.0731557936474569,0.8761048898679228,0.12614075639459615,0.15803618837154554,0.10960123889714088,0.1908244910044681,0.10375578198395297,0.07315579364745695,0.12389511013207721
2022-01-03,WAS,CHO,124,121,HOME,0.6056540158309454,0.3943459841690546,0.6958587419513086,0.3041412580486914,0.5391711590949286,0.4633247013724591,0.7234342156927254,0.5231336235398867,0.8911847677732826,0.39434598416905464,0.3041412580486914,0.46082884090507137
2022-01-02,LAL,MIN,108,103,HOME,0.6332258853928877,0.3667741146071123,0.6558967141453454,0.3441032858546545,0.7298038791326967,0.2699482853934776,0.6592078628414535,0.6084594473034458,0.4544192755755035,0.3667741146071123,0.34410328585465455,0.27019612086730327
2022-01-02,CHO,PHO,99,133,AWAY,0.4299274192536956,0.5700725807463044,0.5711399342129211,0.4288600657870789,0.4633247013724591,0.5391711590949286,0.8107824822475301,1.221421112262536,0.8911847677732826,0.4299274192536956,0.5711399342129211,0.46082884090507137
2022-01-02,OKC,DAL,86,95,AWAY,0.380734523106416,0.619265476893584,0.2817628249067515,0.7182371750932486,0.1935171443483363,0.8097672352676999,0.6913700746396243,0.47746776779027983,0.3044208248948492,0.380734523106416,0.2817628249067514,0.1902327647323001
2022-01-02,BOS,ORL,116,111,HOME,0.8667063708961961,0.1332936291038039,0.8604213909217769,0.139578609078223,0.8168075467122279,0.18640529571657927,0.20638478541013333,0.21688470286331046,0.2919318991491097,0.13329362910380393,0.13957860907822306,0.18319245328777212
2022-01-02,CLE,IND,108,104,HOME,0.7447669755823347,0.2552330244176652,0.5827134501920671,0.4172865498079329,0.6182976803404802,0.3824267376407599,0.4251389924792376,0.7791414835303498,0.6936265018194646,0.25523302441766527,0.4172865498079329,0.38170231965951984
2022-01-02,SAC,MIA,115,113,HOME,0.385192053420169,0.614807946579831,0.5644037568166729,0.4355962431833271,0.40492242809021634,0.5944757700981191,1.3763501544515007,0.8252005039707091,1.3042825407877523,0.6148079465798311,0.4355962431833271,0.5950775719097836
2022-01-02,TOR,NYK,120,105,HOME,0.6482743355421198,0.3517256644578802,0.7273030656499214,0.2726969343500786,0.7528367401556526,0.24397857692524427,0.6253236355257965,0.459371437481326,0.4095910582835034,0.3517256644578802,0.2726969343500786,0.2471632598443474
2022-01-01,UTA,GSW,116,123,AWAY,0.6864880359510932,0.3135119640489068,0.7319708236970457,0.2680291763029543,0.6381358589713654,0.359595290617431,1.6734075955771746,1.8995380411576295,1.475553967937581,0.6864880359510932,0.7319708236970457,0.640404709382569
2022-01-01,HOU,DEN,111,124,AWAY,0.3358858299608043,0.6641141700391957,0.2193857304551038,0.7806142695448961,0.26621971791566706,0.7298038791326967,0.5904968135705572,0.3573182595592606,0.4544192755755035,0.3358858299608043,0.2193857304551039,0.27019612086730327
2022-01-01,BRK,LAC,116,120,AWAY,0.7533813408181002,0.2466186591818998,0.8947532716800817,0.1052467283199183,0.8841352484786031,0.1150018351855268,2.0196461366275416,3.2481527082464425,3.120271211179161,0.7533813408181003,0.8947532716800817,0.8849981648144732
2022-01-01,DET,SAS,117,116,HOME,0.3145513494286189,0.685448650571381,0.2973796852857662,0.7026203147142338,0.30401116052199206,0.6982290485917081,1.668632543541427,1.749621998063631,1.7178038076192161,0.685448650571381,0.7026203147142338,0.6959888394780079
2022-01-01,WAS,CHI,119,120,AWAY,0.495382897175626,0.504617102824374,0.7110001543831198,0.2889998456168802,0.4589120851689118,0.5447086923961432,0.9867389909477662,1.7908593728459095,0.8764432051704543,0.495382897175626,0.7110001543831198,0.45529130760385683
2022-01-01,MIL,NOP,136,113,HOME,0.8127185386052715,0.1872814613947284,0.9024652358540473,0.0975347641459527,0.8604232696527091,0.1382661949576348,0.2991722914976376,0.14805673632462243,0.21688155274074442,0.18728146139472845,0.09753476414595275,0.1395767303472909
2021-12-31,LAL,POR,139,106,HOME,0.6663618150285093,0.3336381849714906,0.6894539316762105,0.3105460683237895,0.6785924857024325,0.3212384596182383,0.5856223635227138,0.5364739387430155,0.559382640228774,0.33363818497149067,0.3105460683237895,0.32140751429756753
2021-12-31,UTA,MIN,120,108,HOME,0.8591238247278414,0.1408761752721585,0.8552791416580107,0.1447208583419893,0.8604232696527091,0.1390642682330036,0.21906201422621607,0.22553273856096745,0.21688155274074442,0.14087617527215857,0.14472085834198933,0.1395767303472909
2021-12-31,MEM,SAS,118,105,HOME,0.6793725174169716,0.3206274825830284,0.7091758319870031,0.2908241680129969,0.6597042183327229,0.34295920955683806,0.5577252366764205,0.49578472343729457,0.6001087649494613,0.3206274825830284,0.29082416801299693,0.34029578166727714
2021-12-31,OKC,NYK,95,80,HOME,0.3936733041210081,0.6063266958789919,0.4482361560751325,0.5517638439248674,0.4302300798458549,0.5703621629956477,1.344929211493953,1.1576690692285796,1.216819699537413,0.6063266958789919,0.5517638439248675,0.5697699201541451
2021-12-31,CLE,ATL,118,121,AWAY,0.7455201084332638,0.2544798915667362,0.6260585170790999,0.3739414829209001,0.5353974326970639,0.4678229994440364,1.974376432626021,1.4191155705097112,1.095965304663027,0.7455201084332638,0.6260585170790999,0.5321770005559636
2021-12-31,TOR,LAC,116,108,HOME,0.6063894287771391,0.3936105712228609,0.8624223519903317,0.1375776480096683,0.6982290485917081,0.3021051344372147,0.7216834917473106,0.21353352499764341,0.5182277159579817,0.3936105712228609,0.13757764800966832,0.3017709514082919
2021-12-31,HOU,MIA,110,120,AWAY,0.3258722789868682,0.6741277210131318,0.3501995271339275,0.6498004728660725,0.35044195594716904,0.6508207753304569,0.5689061429225578,0.6219313013564858,0.6196677898083425,0.3258722789868682,0.35019952713392755,0.3491792246695431
2021-12-31,SAC,DAL,96,112,AWAY,0.4664387245429379,0.533561275457062,0.5748070472085184,0.4251929527914816,0.48897873902480615,0.5133810896702686,0.906274131763248,1.2338104092531414,0.9618979394909389,0.466438724542938,0.5748070472085184,0.48661891032973137
2021-12-31,IND,CHI,106,108,AWAY,0.5131478959870427,0.4868521040129573,0.6317301184726679,0.3682698815273321,0.40322819198942045,0.5944757700981191,1.0384445180877384,1.4411646817603059,0.7503100857098011,0.5131478959870427,0.6317301184726679,0.40552422990188086
2021-12-31,BOS,PHO,123,108,HOME,0.3971115760547122,0.6028884239452879,0.7061218657970739,0.2938781342029261,0.40492242809021634,0.5916244989880297,1.3323836779350648,0.5020109028799739,1.3042825407877523,0.6028884239452879,0.2938781342029261,0.5950775719097836
2021-12-30,BRK,PHI,102,110,AWAY,0.6847039947497975,0.3152960052502025,0.6801436862767327,0.3198563137232673,0.6467037410735588,0.35300929628377836,1.6652212034650102,1.6445041336268822,1.5022219183996612,0.6847039947497975,0.6801436862767327,0.6469907037162217
2021-12-30,ORL,MIL,118,136,AWAY,0.2419131470175039,0.7580868529824961,0.1913928880628738,0.8086071119371261,0.10852650662778321,0.8923290544951066,0.3995649494078841,0.30648920229519055,0.16435227964327698,0.24191314701750388,0.1913928880628739,0.10767094550489342
2021-12-30,WAS,CLE,110,93,HOME,0.4556631401937864,0.5443368598062136,0.702800585240651,0.2971994147593489,0.6132734229075459,0.3870342886966726,1.1339604230543374,0.5088127021702232,0.7053976638342264,0.5443368598062136,0.29719941475934897,0.38672657709245406
2021-12-29,SAC,DAL,95,94,HOME,0.4534683412440664,0.5465316587559336,0.508602688220178,0.491397311779822,0.4958923794106786,0.5069782324780728,1.1409262619384266,0.9753890074726538,1.0119010398745525,0.5465316587559337,0.49139731177982204,0.5041076205893213
2021-12-29,POR,UTA,105,120,AWAY,0.307004489563191,0.6929955104368091,0.2428078077228124,0.7571921922771876,0.2633102128018347,0.7358866840900069,0.5290820889773006,0.40126855999610955,0.44244446568055823,0.30700448956319093,0.2428078077228124,0.2641133159099931
2021-12-29,PHO,OKC,115,97,HOME,0.9316909750676156,0.0683090249323844,0.9041035955762158,0.0958964044237842,0.9178241703378238,0.08915035882097268,0.1020765763446376,0.14544000337402752,0.12371029514593121,0.06830902493238444,0.09589640442378422,0.08217582966217618
2021-12-29,CHI,ATL,131,117,HOME,0.7321172412616587,0.2678827587383413,0.7580037542612178,0.2419962457387822,0.7528367401556526,0.2516228143223799,0.44985339468030167,0.3997231010548104,0.4095910582835034,0.26788275873834133,0.2419962457387822,0.2471632598443474
2021-12-29,MEM,LAL,104,99,HOME,0.7548781517901634,0.2451218482098366,0.7846779878776464,0.2153220121223535,0.6690011957187165,0.3323156478809362,0.4056843034229082,0.3498273652167896,0.5799193054617009,0.24512184820983662,0.21532201212235358,0.3309988042812835
2021-12-29,BOS,LAC,82,91,AWAY,0.6813700750715443,0.3186299249284556,0.8069451654001853,0.1930548345998146,0.6690011957187165,0.3255795198833496,1.6500463273383599,2.3729174112843996,1.6189181431087587,0.6813700750715443,0.8069451654001853,0.6744204801166505
2021-12-29,DET,NYK,85,94,AWAY,0.3535634091413505,0.6464365908586495,0.2411329848531949,0.7588670151468051,0.24459781189205956,0.7586695535664778,0.6294192322613895,0.39808100687222825,0.39845645330322077,0.35356340914135054,0.2411329848531949,0.2413304464335222
2021-12-29,IND,CHO,108,116,AWAY,0.6275490774420072,0.3724509225579928,0.7297560914206604,0.2702439085793395,0.5986716747430805,0.40154807452279795,1.4248777591028077,1.8876659955635944,1.316355373088327,0.6275490774420072,0.7297560914206604,0.598451925477202
2021-12-28,GSW,DEN,86,89,AWAY,0.7991078748652913,0.2008921251347086,0.7404098140430301,0.2595901859569699,0.7528367401556526,0.24966719659448566,2.315507082592035,1.9456922529172136,2.00192181474789,0.7991078748652913,0.7404098140430301,0.7503328034055143
2021-12-28,SAC,OKC,117,111,HOME,0.7051151439240454,0.2948848560759546,0.7152358061497092,0.2847641938502908,0.6644248885271637,0.33462339543566494,0.5040692288594298,0.48350913232927295,0.5898219790190443,0.2948848560759546,0.28476419385029084,0.33557511147283625
2021-12-28,HOU,LAL,123,132,AWAY,0.4830372129240729,0.516962787075927,0.3676433208115697,0.6323566791884303,0.33003951330640924,0.6690011957187165,0.9518676612200018,0.6611895584067136,0.5799193054617009,0.483037212924073,0.3676433208115697,0.3309988042812835
2021-12-28,MIN,NYK,88,96,AWAY,0.650916477790964,0.349083522209036,0.4441705955036778,0.5558294044963221,0.3543071245789393,0.6467037410735588,1.5183558359295652,0.8472859368531935,0.6288231387266231,0.650916477790964,0.4441705955036779,0.35329625892644123
2021-12-28,NOP,CLE,108,104,HOME,0.4338633880319177,0.5661366119680823,0.6162792121537587,0.3837207878462413,0.3609420894586947,0.6381358589713654,1.2046872467676353,0.6983439668158645,1.470160709167363,0.5661366119680823,0.3837207878462413,0.6390579105413052
2021-12-28,MIA,WAS,119,112,HOME,0.7461946944151991,0.2538053055848008,0.8078159601850342,0.1921840398149658,0.7358866840900069,0.26621971791566706,0.4223759925296315,0.3079014449439891,0.44244446568055823,0.25380530558480086,0.1921840398149658,0.2641133159099931
2021-12-28,TOR,PHI,109,114,AWAY,0.5343924089087245,0.4656075910912755,0.3811313106039121,0.618868689396088,0.3212384596182383,0.6785924857024325,1.1028135152913763,0.6922947617859888,0.559382640228774,0.5343924089087245,0.38113131060391203,0.32140751429756753
2021-12-28,ORL,MIL,110,127,AWAY,0.2559668151532895,0.7440331848467105,0.17475011955549,0.82524988044451,0.10241396162111736,0.9006862500872385,0.4265611260458449,0.2770970704454585,0.15090345751952164,0.25596681515328945,0.17475011955549002,0.09931374991276154
2021-12-27,LAC,BRK,108,124,AWAY,0.5194320269741788,0.4805679730258212,0.329458833666369,0.6705411663336309,0.40154807452279795,0.5986716747430805,1.0571875901907788,0.5766021890927764,0.7401630819949032,0.5194320269741788,0.3294588336663691,0.4013283252569195
2021-12-27,POR,DAL,117,132,AWAY,0.5789964092351142,0.4210035907648858,0.4309091668933111,0.5690908331066888,0.5766810901580423,0.4245442197597863,1.248095556710651,0.8132691541060355,1.2360132647707238,0.5789964092351142,0.43090916689331116,0.5754557802402137
2021-12-27,PHO,MEM,113,114,AWAY,0.8030812587394879,0.1969187412605121,0.7695902161974381,0.2304097838025619,0.7411483167635569,0.26187917903660735,2.344327672134814,2.1177261161984915,1.9330267335368214,0.8030812587394879,0.7695902161974381,0.7381208209633927
2021-12-27,SAS,UTA,104,110,AWAY,0.4359589383426752,0.5640410616573248,0.3262259611714572,0.6737740388285428,0.2929226075546246,0.7087642204275417,0.8261279016018523,0.5696632538050715,0.4966223187520985,0.4359589383426752,0.3262259611714572,0.2912357795724583
2021-12-27,MIN,BOS,108,103,HOME,0.5760491037318523,0.4239508962681477,0.3020720752073579,0.697927924792642,0.3569316217980425,0.6424769192364767,0.7957362993812459,1.7270352733569334,1.48628037453064,0.42395089626814775,0.6979279247926421,0.6430683782019575
2021-12-27,ATL,CHI,118,130,AWAY,0.576193656423548,0.4238063435764519,0.4188131535984203,0.5811868464015797,0.40492242809021634,0.5916244989880297,1.2385229126095698,0.78292604306243,0.7572462996567317,0.5761936564235481,0.4188131535984203,0.4083755010119703
2021-12-27,CHO,HOU,123,99,HOME,0.8136369165032699,0.1863630834967301,0.8381079157339941,0.1618920842660058,0.7471501251794982,0.2549511584271732,0.2975429559476879,0.2547920759383222,0.4205299414427619,0.18636308349673014,0.16189208426600588,0.2528498748205018
2021-12-26,LAC,DEN,100,103,AWAY,0.6327581132029556,0.3672418867970444,0.4343430917654916,0.5656569082345084,0.40322819198942045,0.5916244989880297,1.4451974761465491,0.8220008242845126,0.7572462996567317,0.6327581132029556,0.4343430917654916,0.4083755010119703
2021-12-26,CHI,IND,113,105,HOME,0.7020035771302781,0.2979964228697219,0.5260574768196793,0.4739425231803207,0.6182976803404802,0.3794155034861083,0.5104497129401984,0.9267076585017867,0.6936265018194646,0.29799642286972194,0.4739425231803207,0.38170231965951984
2021-12-26,OKC,NOP,117,112,HOME,0.4490204371127094,0.5509795628872906,0.561767332952733,0.438232667047267,0.4678229994440364,0.5353974326970639,1.1551469843303979,0.8319553614115547,1.095965304663027,0.5509795628872907,0.43823266704726704,0.5321770005559636
2021-12-26,SAS,DET,144,109,HOME,0.8715706817015567,0.1284293182984432,0.968446028141846,0.0315539718581541,0.8030961490455959,0.20077403726139892,0.1983104276615974,0.046256445750920964,0.316355373088327,0.12842931829844328,0.031553971858154006,0.1969038509544041
2021-12-26,CLE,TOR,144,99,HOME,0.7375670871950509,0.262432912804949,0.8819232794300108,0.1180767205699891,0.7650111770290006,0.2344806274585681,0.43915381574687024,0.1812749370638237,0.3864472687467596,0.26243291280494907,0.11807672056998919,0.23498882297099943
