index;TeamsRaw;Bookmaker;OddHome;OddAway;DateRaw;ScoreRaw;TO_KEEP;Home_id;Away_id;Date;Score_home;Score_away;Season
757;Toronto Raptors - Chicago Bulls;bwin;-1111;+675;Thursday, 19 Oct 2017, 23:30;Final result 117:100 (25:23, 33:14, 26:27, 33:36);1;Toronto Raptors;Chicago Bulls;19 Oct 2017;117;100;2017-2018
758;Toronto Raptors - Chicago Bulls;Coolbet;-1250;+710;Thursday, 19 Oct 2017, 23:30;Final result 117:100 (25:23, 33:14, 26:27, 33:36);1;Toronto Raptors;Chicago Bulls;19 Oct 2017;117;100;2017-2018
759;Toronto Raptors - Chicago Bulls;Marathonbet;-909;+730;Thursday, 19 Oct 2017, 23:30;Final result 117:100 (25:23, 33:14, 26:27, 33:36);1;Toronto Raptors;Chicago Bulls;19 Oct 2017;117;100;2017-2018
760;Toronto Raptors - Chicago Bulls;Pinnacle;-1111;+827;Thursday, 19 Oct 2017, 23:30;Final result 117:100 (25:23, 33:14, 26:27, 33:36);1;Toronto Raptors;Chicago Bulls;19 Oct 2017;117;100;2017-2018
761;Toronto Raptors - Chicago Bulls;Unibet;-1111;+800;Thursday, 19 Oct 2017, 23:30;Final result 117:100 (25:23, 33:14, 26:27, 33:36);1;Toronto Raptors;Chicago Bulls;19 Oct 2017;117;100;2017-2018
762;Toronto Raptors - Chicago Bulls;William Hill;-1250;+750;Thursday, 19 Oct 2017, 23:30;Final result 117:100 (25:23, 33:14, 26:27, 33:36);1;Toronto Raptors;Chicago Bulls;19 Oct 2017;117;100;2017-2018
783;Minnesota Timberwolves - Golden State Warriors;1xBet;+202;-250;Sunday, 08 Oct 2017, 11:00;Final result 110:142 (44:36, 28:40, 23:38, 15:28);1;Minnesota Timberwolves;Golden State Warriors;08 Oct 2017;110;142;2017-2018
784;Minnesota Timberwolves - Golden State Warriors;bet-at-home;+184;-270;Sunday, 08 Oct 2017, 11:00;Final result 110:142 (44:36, 28:40, 23:38, 15:28);1;Minnesota Timberwolves;Golden State Warriors;08 Oct 2017;110;142;2017-2018
785;Minnesota Timberwolves - Golden State Warriors;bet365;+179;-222;Sunday, 08 Oct 2017, 11:00;Final result 110:142 (44:36, 28:40, 23:38, 15:28);1;Minnesota Timberwolves;Golden State Warriors;08 Oct 2017;110;142;2017-2018
786;Minnesota Timberwolves - Golden State Warriors;bwin;+200;-250;Sunday, 08 Oct 2017, 11:00;Final result 110:142 (44:36, 28:40, 23:38, 15:28);1;Minnesota Timberwolves;Golden State Warriors;08 Oct 2017;110;142;2017-2018
787;Minnesota Timberwolves - Golden State Warriors;Coolbet;+185;-244;Sunday, 08 Oct 2017, 11:00;Final result 110:142 (44:36, 28:40, 23:38, 15:28);1;Minnesota Timberwolves;Golden State Warriors;08 Oct 2017;110;142;2017-2018
788;Minnesota Timberwolves - Golden State Warriors;Marathonbet;+206;-238;Sunday, 08 Oct 2017, 11:00;Final result 110:142 (44:36, 28:40, 23:38, 15:28);1;Minnesota Timberwolves;Golden State Warriors;08 Oct 2017;110;142;2017-2018
789;Minnesota Timberwolves - Golden State Warriors;Pinnacle;+171;-204;Sunday, 08 Oct 2017, 11:00;Final result 110:142 (44:36, 28:40, 23:38, 15:28);1;Minnesota Timberwolves;Golden State Warriors;08 Oct 2017;110;142;2017-2018
790;Minnesota Timberwolves - Golden State Warriors;Unibet;+220;-278;Sunday, 08 Oct 2017, 11:00;Final result 110:142 (44:36, 28:40, 23:38, 15:28);1;Minnesota Timberwolves;Golden State Warriors;08 Oct 2017;110;142;2017-2018
791;Minnesota Timberwolves - Golden State Warriors;William Hill;+188;-227;Sunday, 08 Oct 2017, 11:00;Final result 110:142 (44:36, 28:40, 23:38, 15:28);1;Minnesota Timberwolves;Golden State Warriors;08 Oct 2017;110;142;2017-2018
