index;TeamsRaw;Bookmaker;OddHome;OddAway;DateRaw;ScoreRaw;TO_KEEP;Home_id;Away_id;Date;Score_home;Score_away;Season
902;Charlotte Hornets - Toronto Raptors;bwin;+125;-149;Thursday, 17 Dec 2015, 23:00;Final result 109:99 OT (90:90) (25:20, 31:24, 21:21, 13:25, 19:9);1;Charlotte Hornets;Toronto Raptors;17 Dec 2015;109;99 ;2015-2016
903;Charlotte Hornets - Toronto Raptors;Marathonbet;-115;+106;Thursday, 17 Dec 2015, 23:00;Final result 109:99 OT (90:90) (25:20, 31:24, 21:21, 13:25, 19:9);1;Charlotte Hornets;Toronto Raptors;17 Dec 2015;109;99 ;2015-2016
904;Charlotte Hornets - Toronto Raptors;Pinnacle;+120;-132;Thursday, 17 Dec 2015, 23:00;Final result 109:99 OT (90:90) (25:20, 31:24, 21:21, 13:25, 19:9);1;Charlotte Hornets;Toronto Raptors;17 Dec 2015;109;99 ;2015-2016
905;Charlotte Hornets - Toronto Raptors;Unibet;+118;-145;Thursday, 17 Dec 2015, 23:00;Final result 109:99 OT (90:90) (25:20, 31:24, 21:21, 13:25, 19:9);1;Charlotte Hornets;Toronto Raptors;17 Dec 2015;109;99 ;2015-2016
906;Charlotte Hornets - Toronto Raptors;William Hill;+120;-141;Thursday, 17 Dec 2015, 23:00;Final result 109:99 OT (90:90) (25:20, 31:24, 21:21, 13:25, 19:9);1;Charlotte Hornets;Toronto Raptors;17 Dec 2015;109;99 ;2015-2016
928;Minnesota Timberwolves - Denver Nuggets;1xBet;-217;+200;Wednesday, 16 Dec 2015, 00:00;Final result 100:112 (24:27, 25:36, 31:29, 20:20);1;Minnesota Timberwolves;Denver Nuggets;16 Dec 2015;100;112;2015-2016
929;Minnesota Timberwolves - Denver Nuggets;bet-at-home;-270;+204;Wednesday, 16 Dec 2015, 00:00;Final result 100:112 (24:27, 25:36, 31:29, 20:20);1;Minnesota Timberwolves;Denver Nuggets;16 Dec 2015;100;112;2015-2016
930;Minnesota Timberwolves - Denver Nuggets;bet365;-263;+215;Wednesday, 16 Dec 2015, 00:00;Final result 100:112 (24:27, 25:36, 31:29, 20:20);1;Minnesota Timberwolves;Denver Nuggets;16 Dec 2015;100;112;2015-2016
931;Minnesota Timberwolves - Denver Nuggets;bwin;-250;+200;Wednesday, 16 Dec 2015, 00:00;Final result 100:112 (24:27, 25:36, 31:29, 20:20);1;Minnesota Timberwolves;Denver Nuggets;16 Dec 2015;100;112;2015-2016
932;Minnesota Timberwolves - Denver Nuggets;Marathonbet;-222;+202;Wednesday, 16 Dec 2015, 00:00;Final result 100:112 (24:27, 25:36, 31:29, 20:20);1;Minnesota Timberwolves;Denver Nuggets;16 Dec 2015;100;112;2015-2016
933;Minnesota Timberwolves - Denver Nuggets;Pinnacle;-244;+218;Wednesday, 16 Dec 2015, 00:00;Final result 100:112 (24:27, 25:36, 31:29, 20:20);1;Minnesota Timberwolves;Denver Nuggets;16 Dec 2015;100;112;2015-2016
934;Minnesota Timberwolves - Denver Nuggets;Unibet;-278;+220;Wednesday, 16 Dec 2015, 00:00;Final result 100:112 (24:27, 25:36, 31:29, 20:20);1;Minnesota Timberwolves;Denver Nuggets;16 Dec 2015;100;112;2015-2016
935;Minnesota Timberwolves - Denver Nuggets;William Hill;-263;+220;Wednesday, 16 Dec 2015, 00:00;Final result 100:112 (24:27, 25:36, 31:29, 20:20);1;Minnesota Timberwolves;Denver Nuggets;16 Dec 2015;100;112;2015-2016
957;Sacramento Kings - Utah Jazz;1xBet;-139;+129;Wednesday, 09 Dec 2015, 02:00;Final result 114:106 (33:22, 21:26, 32:32, 28:26);1;Sacramento Kings;Utah Jazz;09 Dec 2015;114;106;2015-2016
958;Sacramento Kings - Utah Jazz;bet-at-home;-143;+112;Wednesday, 09 Dec 2015, 02:00;Final result 114:106 (33:22, 21:26, 32:32, 28:26);1;Sacramento Kings;Utah Jazz;09 Dec 2015;114;106;2015-2016
959;Sacramento Kings - Utah Jazz;bet365;-147;+125;Wednesday, 09 Dec 2015, 02:00;Final result 114:106 (33:22, 21:26, 32:32, 28:26);1;Sacramento Kings;Utah Jazz;09 Dec 2015;114;106;2015-2016
960;Sacramento Kings - Utah Jazz;bwin;-137;+114;Wednesday, 09 Dec 2015, 02:00;Final result 114:106 (33:22, 21:26, 32:32, 28:26);1;Sacramento Kings;Utah Jazz;09 Dec 2015;114;106;2015-2016
961;Sacramento Kings - Utah Jazz;Marathonbet;-143;+131;Wednesday, 09 Dec 2015, 02:00;Final result 114:106 (33:22, 21:26, 32:32, 28:26);1;Sacramento Kings;Utah Jazz;09 Dec 2015;114;106;2015-2016
962;Sacramento Kings - Utah Jazz;Pinnacle;-137;+124;Wednesday, 09 Dec 2015, 02:00;Final result 114:106 (33:22, 21:26, 32:32, 28:26);1;Sacramento Kings;Utah Jazz;09 Dec 2015;114;106;2015-2016
963;Sacramento Kings - Utah Jazz;Unibet;-141;+116;Wednesday, 09 Dec 2015, 02:00;Final result 114:106 (33:22, 21:26, 32:32, 28:26);1;Sacramento Kings;Utah Jazz;09 Dec 2015;114;106;2015-2016
964;Sacramento Kings - Utah Jazz;William Hill;-141;+120;Wednesday, 09 Dec 2015, 02:00;Final result 114:106 (33:22, 21:26, 32:32, 28:26);1;Sacramento Kings;Utah Jazz;09 Dec 2015;114;106;2015-2016
986;Charlotte Hornets - Golden State Warriors;1xBet;+365;-400;Wednesday, 02 Dec 2015, 23:00;Final result 99:116 (23:32, 28:28, 21:33, 27:23);1;Charlotte Hornets;Golden State Warriors;02 Dec 2015; 99;116;2015-2016
987;Charlotte Hornets - Golden State Warriors;bet-at-home;+344;-500;Wednesday, 02 Dec 2015, 23:00;Final result 99:116 (23:32, 28:28, 21:33, 27:23);1;Charlotte Hornets;Golden State Warriors;02 Dec 2015; 99;116;2015-2016
988;Charlotte Hornets - Golden State Warriors;bet365;+375;-500;Wednesday, 02 Dec 2015, 23:00;Final result 99:116 (23:32, 28:28, 21:33, 27:23);1;Charlotte Hornets;Golden State Warriors;02 Dec 2015; 99;116;2015-2016
989;Charlotte Hornets - Golden State Warriors;bwin;+375;-500;Wednesday, 02 Dec 2015, 23:00;Final result 99:116 (23:32, 28:28, 21:33, 27:23);1;Charlotte Hornets;Golden State Warriors;02 Dec 2015; 99;116;2015-2016
990;Charlotte Hornets - Golden State Warriors;Marathonbet;+370;-417;Wednesday, 02 Dec 2015, 23:00;Final result 99:116 (23:32, 28:28, 21:33, 27:23);1;Charlotte Hornets;Golden State Warriors;02 Dec 2015; 99;116;2015-2016
991;Charlotte Hornets - Golden State Warriors;Pinnacle;+365;-417;Wednesday, 02 Dec 2015, 23:00;Final result 99:116 (23:32, 28:28, 21:33, 27:23);1;Charlotte Hornets;Golden State Warriors;02 Dec 2015; 99;116;2015-2016
992;Charlotte Hornets - Golden State Warriors;Unibet;+370;-500;Wednesday, 02 Dec 2015, 23:00;Final result 99:116 (23:32, 28:28, 21:33, 27:23);1;Charlotte Hornets;Golden State Warriors;02 Dec 2015; 99;116;2015-2016
993;Charlotte Hornets - Golden State Warriors;William Hill;+350;-500;Wednesday, 02 Dec 2015, 23:00;Final result 99:116 (23:32, 28:28, 21:33, 27:23);1;Charlotte Hornets;Golden State Warriors;02 Dec 2015; 99;116;2015-2016
1015;Boston Celtics - Dallas Mavericks;1xBet;-179;+165;Wednesday, 18 Nov 2015, 23:30;Final result 102:106 (31:16, 23:29, 24:25, 24:36);1;Boston Celtics;Dallas Mavericks;18 Nov 2015;102;106;2015-2016
1016;Boston Celtics - Dallas Mavericks;bet-at-home;-208;+162;Wednesday, 18 Nov 2015, 23:30;Final result 102:106 (31:16, 23:29, 24:25, 24:36);1;Boston Celtics;Dallas Mavericks;18 Nov 2015;102;106;2015-2016
1017;Boston Celtics - Dallas Mavericks;bet365;-213;+175;Wednesday, 18 Nov 2015, 23:30;Final result 102:106 (31:16, 23:29, 24:25, 24:36);1;Boston Celtics;Dallas Mavericks;18 Nov 2015;102;106;2015-2016
1018;Boston Celtics - Dallas Mavericks;bwin;-208;+170;Wednesday, 18 Nov 2015, 23:30;Final result 102:106 (31:16, 23:29, 24:25, 24:36);1;Boston Celtics;Dallas Mavericks;18 Nov 2015;102;106;2015-2016
1019;Boston Celtics - Dallas Mavericks;Marathonbet;-185;+169;Wednesday, 18 Nov 2015, 23:30;Final result 102:106 (31:16, 23:29, 24:25, 24:36);1;Boston Celtics;Dallas Mavericks;18 Nov 2015;102;106;2015-2016
1020;Boston Celtics - Dallas Mavericks;Pinnacle;-189;+171;Wednesday, 18 Nov 2015, 23:30;Final result 102:106 (31:16, 23:29, 24:25, 24:36);1;Boston Celtics;Dallas Mavericks;18 Nov 2015;102;106;2015-2016
1021;Boston Celtics - Dallas Mavericks;Unibet;-208;+170;Wednesday, 18 Nov 2015, 23:30;Final result 102:106 (31:16, 23:29, 24:25, 24:36);1;Boston Celtics;Dallas Mavericks;18 Nov 2015;102;106;2015-2016
1022;Boston Celtics - Dallas Mavericks;William Hill;-200;+170;Wednesday, 18 Nov 2015, 23:30;Final result 102:106 (31:16, 23:29, 24:25, 24:36);1;Boston Celtics;Dallas Mavericks;18 Nov 2015;102;106;2015-2016
1044;Atlanta Hawks - New Orleans Pelicans;1xBet;-909;+750;Thursday, 12 Nov 2015, 00:00;Final result 106:98 (24:26, 23:30, 29:19, 30:23);1;Atlanta Hawks;New Orleans Pelicans;12 Nov 2015;106;98 ;2015-2016
1045;Atlanta Hawks - New Orleans Pelicans;bet-at-home;-1429;+675;Thursday, 12 Nov 2015, 00:00;Final result 106:98 (24:26, 23:30, 29:19, 30:23);1;Atlanta Hawks;New Orleans Pelicans;12 Nov 2015;106;98 ;2015-2016
1046;Atlanta Hawks - New Orleans Pelicans;bet365;-1250;+750;Thursday, 12 Nov 2015, 00:00;Final result 106:98 (24:26, 23:30, 29:19, 30:23);1;Atlanta Hawks;New Orleans Pelicans;12 Nov 2015;106;98 ;2015-2016
1047;Atlanta Hawks - New Orleans Pelicans;bwin;-909;+600;Thursday, 12 Nov 2015, 00:00;Final result 106:98 (24:26, 23:30, 29:19, 30:23);1;Atlanta Hawks;New Orleans Pelicans;12 Nov 2015;106;98 ;2015-2016
1048;Atlanta Hawks - New Orleans Pelicans;Marathonbet;-909;+730;Thursday, 12 Nov 2015, 00:00;Final result 106:98 (24:26, 23:30, 29:19, 30:23);1;Atlanta Hawks;New Orleans Pelicans;12 Nov 2015;106;98 ;2015-2016
1049;Atlanta Hawks - New Orleans Pelicans;Pinnacle;-1250;+886;Thursday, 12 Nov 2015, 00:00;Final result 106:98 (24:26, 23:30, 29:19, 30:23);1;Atlanta Hawks;New Orleans Pelicans;12 Nov 2015;106;98 ;2015-2016
1050;Atlanta Hawks - New Orleans Pelicans;Unibet;-1250;+850;Thursday, 12 Nov 2015, 00:00;Final result 106:98 (24:26, 23:30, 29:19, 30:23);1;Atlanta Hawks;New Orleans Pelicans;12 Nov 2015;106;98 ;2015-2016
1051;Atlanta Hawks - New Orleans Pelicans;William Hill;-1250;+750;Thursday, 12 Nov 2015, 00:00;Final result 106:98 (24:26, 23:30, 29:19, 30:23);1;Atlanta Hawks;New Orleans Pelicans;12 Nov 2015;106;98 ;2015-2016
1102;Indiana Pacers - Memphis Grizzlies;bet-at-home;+123;-159;Thursday, 29 Oct 2015, 23:00;Final result 103:112 (20:29, 29:21, 26:23, 28:39);1;Indiana Pacers;Memphis Grizzlies;29 Oct 2015;103;112;2015-2016
1103;Indiana Pacers - Memphis Grizzlies;bet365;+129;-152;Thursday, 29 Oct 2015, 23:00;Final result 103:112 (20:29, 29:21, 26:23, 28:39);1;Indiana Pacers;Memphis Grizzlies;29 Oct 2015;103;112;2015-2016
1104;Indiana Pacers - Memphis Grizzlies;bwin;+125;-149;Thursday, 29 Oct 2015, 23:00;Final result 103:112 (20:29, 29:21, 26:23, 28:39);1;Indiana Pacers;Memphis Grizzlies;29 Oct 2015;103;112;2015-2016
1105;Indiana Pacers - Memphis Grizzlies;Marathonbet;+141;-154;Thursday, 29 Oct 2015, 23:00;Final result 103:112 (20:29, 29:21, 26:23, 28:39);1;Indiana Pacers;Memphis Grizzlies;29 Oct 2015;103;112;2015-2016
1106;Indiana Pacers - Memphis Grizzlies;Pinnacle;+129;-143;Thursday, 29 Oct 2015, 23:00;Final result 103:112 (20:29, 29:21, 26:23, 28:39);1;Indiana Pacers;Memphis Grizzlies;29 Oct 2015;103;112;2015-2016
1107;Indiana Pacers - Memphis Grizzlies;Unibet;+127;-154;Thursday, 29 Oct 2015, 23:00;Final result 103:112 (20:29, 29:21, 26:23, 28:39);1;Indiana Pacers;Memphis Grizzlies;29 Oct 2015;103;112;2015-2016
1108;Indiana Pacers - Memphis Grizzlies;William Hill;+129;-149;Thursday, 29 Oct 2015, 23:00;Final result 103:112 (20:29, 29:21, 26:23, 28:39);1;Indiana Pacers;Memphis Grizzlies;29 Oct 2015;103;112;2015-2016
1131;Toronto Raptors - Cleveland Cavaliers;bet365;-244;+200;Sunday, 18 Oct 2015, 22:00;Final result 87:81 (28:24, 13:18, 19:22, 27:17);1;Toronto Raptors;Cleveland Cavaliers;18 Oct 2015; 87;81 ;2015-2016
1132;Toronto Raptors - Cleveland Cavaliers;bwin;-250;+200;Sunday, 18 Oct 2015, 22:00;Final result 87:81 (28:24, 13:18, 19:22, 27:17);1;Toronto Raptors;Cleveland Cavaliers;18 Oct 2015; 87;81 ;2015-2016
1133;Toronto Raptors - Cleveland Cavaliers;Marathonbet;-244;+210;Sunday, 18 Oct 2015, 22:00;Final result 87:81 (28:24, 13:18, 19:22, 27:17);1;Toronto Raptors;Cleveland Cavaliers;18 Oct 2015; 87;81 ;2015-2016
1134;Toronto Raptors - Cleveland Cavaliers;Pinnacle;-250;+206;Sunday, 18 Oct 2015, 22:00;Final result 87:81 (28:24, 13:18, 19:22, 27:17);1;Toronto Raptors;Cleveland Cavaliers;18 Oct 2015; 87;81 ;2015-2016
1135;Toronto Raptors - Cleveland Cavaliers;Unibet;-263;+200;Sunday, 18 Oct 2015, 22:00;Final result 87:81 (28:24, 13:18, 19:22, 27:17);1;Toronto Raptors;Cleveland Cavaliers;18 Oct 2015; 87;81 ;2015-2016
1136;Toronto Raptors - Cleveland Cavaliers;William Hill;-263;+220;Sunday, 18 Oct 2015, 22:00;Final result 87:81 (28:24, 13:18, 19:22, 27:17);1;Toronto Raptors;Cleveland Cavaliers;18 Oct 2015; 87;81 ;2015-2016
1160;Houston Rockets - Dallas Mavericks;bet-at-home;-204;+144;Thursday, 08 Oct 2015, 00:00;Final result 109:82 (34:23, 33:24, 24:22, 18:13);1;Houston Rockets;Dallas Mavericks;08 Oct 2015;109;82 ;2015-2016
1161;Houston Rockets - Dallas Mavericks;bet365;-185;+165;Thursday, 08 Oct 2015, 00:00;Final result 109:82 (34:23, 33:24, 24:22, 18:13);1;Houston Rockets;Dallas Mavericks;08 Oct 2015;109;82 ;2015-2016
1162;Houston Rockets - Dallas Mavericks;bwin;-200;+165;Thursday, 08 Oct 2015, 00:00;Final result 109:82 (34:23, 33:24, 24:22, 18:13);1;Houston Rockets;Dallas Mavericks;08 Oct 2015;109;82 ;2015-2016
1163;Houston Rockets - Dallas Mavericks;Marathonbet;-208;+181;Thursday, 08 Oct 2015, 00:00;Final result 109:82 (34:23, 33:24, 24:22, 18:13);1;Houston Rockets;Dallas Mavericks;08 Oct 2015;109;82 ;2015-2016
1164;Houston Rockets - Dallas Mavericks;Pinnacle;-182;+154;Thursday, 08 Oct 2015, 00:00;Final result 109:82 (34:23, 33:24, 24:22, 18:13);1;Houston Rockets;Dallas Mavericks;08 Oct 2015;109;82 ;2015-2016
1165;Houston Rockets - Dallas Mavericks;Unibet;-179;+143;Thursday, 08 Oct 2015, 00:00;Final result 109:82 (34:23, 33:24, 24:22, 18:13);1;Houston Rockets;Dallas Mavericks;08 Oct 2015;109;82 ;2015-2016
1166;Houston Rockets - Dallas Mavericks;William Hill;-189;+165;Thursday, 08 Oct 2015, 00:00;Final result 109:82 (34:23, 33:24, 24:22, 18:13);1;Houston Rockets;Dallas Mavericks;08 Oct 2015;109;82 ;2015-2016
