Home_id;Away_id;Bookmaker;OddHome;OddAway;Date;Score_home;Score_away;Season
New York Knicks;Atlanta Hawks;bet365;-105;-116;14 Dec 2013;111;106;2013-2014
New York Knicks;Atlanta Hawks;bwin;-115;-105;14 Dec 2013;111;106;2013-2014
New York Knicks;Atlanta Hawks;Marathonbet;+104;-110;14 Dec 2013;111;106;2013-2014
New York Knicks;Atlanta Hawks;Pinnacle;-108;-103;14 Dec 2013;111;106;2013-2014
New York Knicks;Atlanta Hawks;Unibet;-111;-109;14 Dec 2013;111;106;2013-2014
New York Knicks;Atlanta Hawks;William Hill;-115;-105;14 Dec 2013;111;106;2013-2014
Washington Wizards;Los Angeles Clippers;bet-at-home;+150;-200;14 Dec 2013; 97;113;2013-2014
Washington Wizards;Los Angeles Clippers;bet365;+175;-213;14 Dec 2013; 97;113;2013-2014
Washington Wizards;Los Angeles Clippers;bwin;+165;-200;14 Dec 2013; 97;113;2013-2014
Washington Wizards;Los Angeles Clippers;Marathonbet;+168;-179;14 Dec 2013; 97;113;2013-2014
Washington Wizards;Los Angeles Clippers;Pinnacle;+167;-185;14 Dec 2013; 97;113;2013-2014
Washington Wizards;Los Angeles Clippers;Unibet;+150;-182;14 Dec 2013; 97;113;2013-2014
Washington Wizards;Los Angeles Clippers;William Hill;+175;-208;14 Dec 2013; 97;113;2013-2014
Denver Nuggets;Utah Jazz;bet365;-667;+475;14 Dec 2013; 93;103;2013-2014
Denver Nuggets;Utah Jazz;bwin;-667;+475;14 Dec 2013; 93;103;2013-2014
Denver Nuggets;Utah Jazz;Marathonbet;-435;+395;14 Dec 2013; 93;103;2013-2014
Denver Nuggets;Utah Jazz;Pinnacle;-526;+438;14 Dec 2013; 93;103;2013-2014
Denver Nuggets;Utah Jazz;Unibet;-667;+475;14 Dec 2013; 93;103;2013-2014
Denver Nuggets;Utah Jazz;William Hill;-667;+450;14 Dec 2013; 93;103;2013-2014
Milwaukee Bucks;Chicago Bulls;bet365;+160;-182;14 Dec 2013; 90;91 ;2013-2014
Milwaukee Bucks;Chicago Bulls;bwin;+160;-192;14 Dec 2013; 90;91 ;2013-2014
Milwaukee Bucks;Chicago Bulls;Marathonbet;+156;-167;14 Dec 2013; 90;91 ;2013-2014
Milwaukee Bucks;Chicago Bulls;Pinnacle;+160;-179;14 Dec 2013; 90;91 ;2013-2014
Milwaukee Bucks;Chicago Bulls;Unibet;+140;-172;14 Dec 2013; 90;91 ;2013-2014
Milwaukee Bucks;Chicago Bulls;William Hill;+150;-175;14 Dec 2013; 90;91 ;2013-2014
Cleveland Cavaliers;Portland Trail Blazers;bet-at-home;+150;-200;17 Dec 2013;116;119;2013-2014
Cleveland Cavaliers;Portland Trail Blazers;bet365;+160;-182;17 Dec 2013;116;119;2013-2014
Cleveland Cavaliers;Portland Trail Blazers;bwin;+165;-200;17 Dec 2013;116;119;2013-2014
Cleveland Cavaliers;Portland Trail Blazers;Marathonbet;+195;-208;17 Dec 2013;116;119;2013-2014
Cleveland Cavaliers;Portland Trail Blazers;Pinnacle;+162;-179;17 Dec 2013;116;119;2013-2014
Cleveland Cavaliers;Portland Trail Blazers;Unibet;+154;-192;17 Dec 2013;116;119;2013-2014
Cleveland Cavaliers;Portland Trail Blazers;William Hill;+160;-179;17 Dec 2013;116;119;2013-2014
New Orleans Pelicans;Detroit Pistons;bet-at-home;-143;+110;12 Dec 2013;111;106;2013-2014
New Orleans Pelicans;Detroit Pistons;bet365;-147;+125;12 Dec 2013;111;106;2013-2014
New Orleans Pelicans;Detroit Pistons;bwin;-137;+114;12 Dec 2013;111;106;2013-2014
New Orleans Pelicans;Detroit Pistons;Marathonbet;-137;+129;12 Dec 2013;111;106;2013-2014
New Orleans Pelicans;Detroit Pistons;Pinnacle;-133;+120;12 Dec 2013;111;106;2013-2014
New Orleans Pelicans;Detroit Pistons;Unibet;-143;+118;12 Dec 2013;111;106;2013-2014
New Orleans Pelicans;Detroit Pistons;William Hill;-145;+125;12 Dec 2013;111;106;2013-2014
Phoenix Suns;Toronto Raptors;bet-at-home;-200;+150;07 Dec 2013;106;97 ;2013-2014
Phoenix Suns;Toronto Raptors;bet365;-172;+150;07 Dec 2013;106;97 ;2013-2014
Phoenix Suns;Toronto Raptors;bwin;-189;+154;07 Dec 2013;106;97 ;2013-2014
Phoenix Suns;Toronto Raptors;Marathonbet;-156;+146;07 Dec 2013;106;97 ;2013-2014
Phoenix Suns;Toronto Raptors;Pinnacle;-164;+147;07 Dec 2013;106;97 ;2013-2014
Phoenix Suns;Toronto Raptors;Unibet;-167;+140;07 Dec 2013;106;97 ;2013-2014
Phoenix Suns;Toronto Raptors;William Hill;-175;+150;07 Dec 2013;106;97 ;2013-2014
Houston Rockets;Minnesota Timberwolves;bet-at-home;-333;+240;24 Nov 2013;112;101;2013-2014
Houston Rockets;Minnesota Timberwolves;bet365;-270;+220;24 Nov 2013;112;101;2013-2014
Houston Rockets;Minnesota Timberwolves;bwin;-263;+210;24 Nov 2013;112;101;2013-2014
Houston Rockets;Minnesota Timberwolves;Marathonbet;-250;+235;24 Nov 2013;112;101;2013-2014
Houston Rockets;Minnesota Timberwolves;Pinnacle;-244;+218;24 Nov 2013;112;101;2013-2014
Houston Rockets;Minnesota Timberwolves;William Hill;-250;+210;24 Nov 2013;112;101;2013-2014
Indiana Pacers;Philadelphia 76ers;bet-at-home;-2000;+900;23 Nov 2013;106;98 ;2013-2014
Indiana Pacers;Philadelphia 76ers;bet365;-3333;+1400;23 Nov 2013;106;98 ;2013-2014
Indiana Pacers;Philadelphia 76ers;bwin;-1667;+900;23 Nov 2013;106;98 ;2013-2014
Indiana Pacers;Philadelphia 76ers;Marathonbet;-1250;+1100;23 Nov 2013;106;98 ;2013-2014
Indiana Pacers;Philadelphia 76ers;Pinnacle;-3333;+1700;23 Nov 2013;106;98 ;2013-2014
Indiana Pacers;Philadelphia 76ers;William Hill;-2000;+1000;23 Nov 2013;106;98 ;2013-2014
Los Angeles Clippers;Sacramento Kings;bet-at-home;-769;+500;23 Nov 2013;103;102;2013-2014
Los Angeles Clippers;Sacramento Kings;bet365;-714;+500;23 Nov 2013;103;102;2013-2014
Los Angeles Clippers;Sacramento Kings;Marathonbet;-526;+470;23 Nov 2013;103;102;2013-2014
Los Angeles Clippers;Sacramento Kings;Pinnacle;-667;+538;23 Nov 2013;103;102;2013-2014
Los Angeles Clippers;Sacramento Kings;William Hill;-714;+500;23 Nov 2013;103;102;2013-2014
Portland Trail Blazers;Chicago Bulls;bet-at-home;-182;+140;23 Nov 2013; 98;95 ;2013-2014
Portland Trail Blazers;Chicago Bulls;bet365;-175;+154;23 Nov 2013; 98;95 ;2013-2014
Portland Trail Blazers;Chicago Bulls;bwin;-175;+145;23 Nov 2013; 98;95 ;2013-2014
Portland Trail Blazers;Chicago Bulls;Marathonbet;-143;+134;23 Nov 2013; 98;95 ;2013-2014
Portland Trail Blazers;Chicago Bulls;Pinnacle;-167;+149;23 Nov 2013; 98;95 ;2013-2014
Portland Trail Blazers;Chicago Bulls;William Hill;-175;+150;23 Nov 2013; 98;95 ;2013-2014
San Antonio Spurs;Boston Celtics;bet-at-home;-5000;+1200;21 Nov 2013;104;93 ;2013-2014
San Antonio Spurs;Boston Celtics;bet365;-2500;+1250;21 Nov 2013;104;93 ;2013-2014
San Antonio Spurs;Boston Celtics;bwin;-2500;+1100;21 Nov 2013;104;93 ;2013-2014
San Antonio Spurs;Boston Celtics;Marathonbet;-1111;+950;21 Nov 2013;104;93 ;2013-2014
San Antonio Spurs;Boston Celtics;Pinnacle;-3333;+1650;21 Nov 2013;104;93 ;2013-2014
San Antonio Spurs;Boston Celtics;William Hill;-2500;+900;21 Nov 2013;104;93 ;2013-2014
Sacramento Kings;Portland Trail Blazers;bet-at-home;-133;+100;10 Nov 2013; 85;96 ;2013-2014
Sacramento Kings;Portland Trail Blazers;bet365;-132;+110;10 Nov 2013; 85;96 ;2013-2014
Sacramento Kings;Portland Trail Blazers;bwin;-130;+110;10 Nov 2013; 85;96 ;2013-2014
Sacramento Kings;Portland Trail Blazers;Marathonbet;-116;+110;10 Nov 2013; 85;96 ;2013-2014
Sacramento Kings;Portland Trail Blazers;Pinnacle;-125;+112;10 Nov 2013; 85;96 ;2013-2014
Sacramento Kings;Portland Trail Blazers;William Hill;-130;+110;10 Nov 2013; 85;96 ;2013-2014
Denver Nuggets;Los Angeles Lakers;bet-at-home;-500;+350;14 Nov 2013;111;99 ;2013-2014
Denver Nuggets;Los Angeles Lakers;bet365;-500;+375;14 Nov 2013;111;99 ;2013-2014
Denver Nuggets;Los Angeles Lakers;bwin;-500;+370;14 Nov 2013;111;99 ;2013-2014
Denver Nuggets;Los Angeles Lakers;Marathonbet;-370;+340;14 Nov 2013;111;99 ;2013-2014
Denver Nuggets;Los Angeles Lakers;Pinnacle;-455;+397;14 Nov 2013;111;99 ;2013-2014
Denver Nuggets;Los Angeles Lakers;William Hill;-500;+350;14 Nov 2013;111;99 ;2013-2014
San Antonio Spurs;Washington Wizards;bet-at-home;-667;+450;14 Nov 2013; 92;79 ;2013-2014
San Antonio Spurs;Washington Wizards;bet365;-714;+500;14 Nov 2013; 92;79 ;2013-2014
San Antonio Spurs;Washington Wizards;bwin;-667;+475;14 Nov 2013; 92;79 ;2013-2014
San Antonio Spurs;Washington Wizards;Marathonbet;-588;+530;14 Nov 2013; 92;79 ;2013-2014
San Antonio Spurs;Washington Wizards;Pinnacle;-667;+534;14 Nov 2013; 92;79 ;2013-2014
San Antonio Spurs;Washington Wizards;William Hill;-588;+400;14 Nov 2013; 92;79 ;2013-2014
Cleveland Cavaliers;Philadelphia 76ers;bet-at-home;-400;+290;09 Nov 2013;127;125;2013-2014
Cleveland Cavaliers;Philadelphia 76ers;bet365;-385;+300;09 Nov 2013;127;125;2013-2014
Cleveland Cavaliers;Philadelphia 76ers;bwin;-385;+300;09 Nov 2013;127;125;2013-2014
Cleveland Cavaliers;Philadelphia 76ers;Marathonbet;-303;+275;09 Nov 2013;127;125;2013-2014
Cleveland Cavaliers;Philadelphia 76ers;Pinnacle;-370;+318;09 Nov 2013;127;125;2013-2014
Cleveland Cavaliers;Philadelphia 76ers;William Hill;-400;+300;09 Nov 2013;127;125;2013-2014
Boston Celtics;Charlotte Hornets;bet-at-home;-250;+185;13 Nov 2013; 83;89 ;2013-2014
Boston Celtics;Charlotte Hornets;bet365;-233;+190;13 Nov 2013; 83;89 ;2013-2014
Boston Celtics;Charlotte Hornets;bwin;-233;+190;13 Nov 2013; 83;89 ;2013-2014
Boston Celtics;Charlotte Hornets;Marathonbet;-222;+210;13 Nov 2013; 83;89 ;2013-2014
Boston Celtics;Charlotte Hornets;Pinnacle;-222;+200;13 Nov 2013; 83;89 ;2013-2014
Boston Celtics;Charlotte Hornets;William Hill;-233;+190;13 Nov 2013; 83;89 ;2013-2014
Detroit Pistons;Boston Celtics;bet-at-home;-500;+350;03 Nov 2013; 87;77 ;2013-2014
Detroit Pistons;Boston Celtics;bet365;-526;+400;03 Nov 2013; 87;77 ;2013-2014
Detroit Pistons;Boston Celtics;bwin;-500;+375;03 Nov 2013; 87;77 ;2013-2014
Detroit Pistons;Boston Celtics;Marathonbet;-500;+459;03 Nov 2013; 87;77 ;2013-2014
Detroit Pistons;Boston Celtics;Pinnacle;-476;+412;03 Nov 2013; 87;77 ;2013-2014
Detroit Pistons;Boston Celtics;William Hill;-500;+375;03 Nov 2013; 87;77 ;2013-2014
Golden State Warriors;Sacramento Kings;bet-at-home;-667;+450;03 Nov 2013; 98;87 ;2013-2014
Golden State Warriors;Sacramento Kings;bet365;-769;+550;03 Nov 2013; 98;87 ;2013-2014
Golden State Warriors;Sacramento Kings;bwin;-769;+550;03 Nov 2013; 98;87 ;2013-2014
Golden State Warriors;Sacramento Kings;Marathonbet;-909;+769;03 Nov 2013; 98;87 ;2013-2014
Golden State Warriors;Sacramento Kings;Pinnacle;-714;+587;03 Nov 2013; 98;87 ;2013-2014
Golden State Warriors;Sacramento Kings;William Hill;-833;+550;03 Nov 2013; 98;87 ;2013-2014
Milwaukee Bucks;Toronto Raptors;bet-at-home;-111;-125;03 Nov 2013; 90;97 ;2013-2014
Milwaukee Bucks;Toronto Raptors;bet365;+100;-120;03 Nov 2013; 90;97 ;2013-2014
Milwaukee Bucks;Toronto Raptors;bwin;+100;-120;03 Nov 2013; 90;97 ;2013-2014
Milwaukee Bucks;Toronto Raptors;Marathonbet;+110;-118;03 Nov 2013; 90;97 ;2013-2014
Milwaukee Bucks;Toronto Raptors;Pinnacle;+100;-110;03 Nov 2013; 90;97 ;2013-2014
Milwaukee Bucks;Toronto Raptors;William Hill;+100;-120;03 Nov 2013; 90;97 ;2013-2014
New York Knicks;Charlotte Hornets;bet-at-home;-250;+185;25 Oct 2013; 83;85 ;2013-2014
New York Knicks;Charlotte Hornets;bet365;-233;+190;25 Oct 2013; 83;85 ;2013-2014
New York Knicks;Charlotte Hornets;bwin;-233;+190;25 Oct 2013; 83;85 ;2013-2014
New York Knicks;Charlotte Hornets;Pinnacle;-208;+188;25 Oct 2013; 83;85 ;2013-2014
New York Knicks;Charlotte Hornets;Unibet;-233;+188;25 Oct 2013; 83;85 ;2013-2014
New York Knicks;Charlotte Hornets;William Hill;-222;+179;25 Oct 2013; 83;85 ;2013-2014
Golden State Warriors;Portland Trail Blazers;bet-at-home;-182;+120;25 Oct 2013; 74;90 ;2013-2014
Golden State Warriors;Portland Trail Blazers;bet365;-172;+150;25 Oct 2013; 74;90 ;2013-2014
Golden State Warriors;Portland Trail Blazers;bwin;-167;+140;25 Oct 2013; 74;90 ;2013-2014
Golden State Warriors;Portland Trail Blazers;Pinnacle;-167;+152;25 Oct 2013; 74;90 ;2013-2014
Golden State Warriors;Portland Trail Blazers;Unibet;-172;+140;25 Oct 2013; 74;90 ;2013-2014
Golden State Warriors;Portland Trail Blazers;William Hill;-161;+140;25 Oct 2013; 74;90 ;2013-2014
Detroit Pistons;Minnesota Timberwolves;bet-at-home;-143;-105;24 Oct 2013; 99;98 ;2013-2014
Detroit Pistons;Minnesota Timberwolves;bet365;-147;+125;24 Oct 2013; 99;98 ;2013-2014
Detroit Pistons;Minnesota Timberwolves;bwin;-143;+120;24 Oct 2013; 99;98 ;2013-2014
Detroit Pistons;Minnesota Timberwolves;Pinnacle;-123;+110;24 Oct 2013; 99;98 ;2013-2014
Detroit Pistons;Minnesota Timberwolves;Unibet;-139;+114;24 Oct 2013; 99;98 ;2013-2014
Detroit Pistons;Minnesota Timberwolves;William Hill;-141;+120;24 Oct 2013; 99;98 ;2013-2014
Sacramento Kings;Golden State Warriors;bet-at-home;-105;-143;24 Oct 2013; 91;90 ;2013-2014
Sacramento Kings;Golden State Warriors;bet365;+114;-135;24 Oct 2013; 91;90 ;2013-2014
Sacramento Kings;Golden State Warriors;bwin;+114;-137;24 Oct 2013; 91;90 ;2013-2014
Sacramento Kings;Golden State Warriors;Pinnacle;+118;-130;24 Oct 2013; 91;90 ;2013-2014
Sacramento Kings;Golden State Warriors;Unibet;+104;-127;24 Oct 2013; 91;90 ;2013-2014
Sacramento Kings;Golden State Warriors;William Hill;+100;-120;24 Oct 2013; 91;90 ;2013-2014
Chicago Bulls;Detroit Pistons;bet-at-home;-167;+110;17 Oct 2013; 96;81 ;2013-2014
Chicago Bulls;Detroit Pistons;bet365;-161;+140;17 Oct 2013; 96;81 ;2013-2014
Chicago Bulls;Detroit Pistons;bwin;-161;+135;17 Oct 2013; 96;81 ;2013-2014
Chicago Bulls;Detroit Pistons;Pinnacle;-156;+142;17 Oct 2013; 96;81 ;2013-2014
Chicago Bulls;Detroit Pistons;Unibet;-154;+125;17 Oct 2013; 96;81 ;2013-2014
Chicago Bulls;Detroit Pistons;William Hill;-149;+129;17 Oct 2013; 96;81 ;2013-2014
Indiana Pacers;Dallas Mavericks;bet-at-home;-250;+170;16 Oct 2013; 85;92 ;2013-2014
Indiana Pacers;Dallas Mavericks;bet365;-200;+170;16 Oct 2013; 85;92 ;2013-2014
Indiana Pacers;Dallas Mavericks;bwin;-189;+154;16 Oct 2013; 85;92 ;2013-2014
Indiana Pacers;Dallas Mavericks;Pinnacle;-179;+161;16 Oct 2013; 85;92 ;2013-2014
Indiana Pacers;Dallas Mavericks;Unibet;-233;+185;16 Oct 2013; 85;92 ;2013-2014
Indiana Pacers;Dallas Mavericks;William Hill;-222;+179;16 Oct 2013; 85;92 ;2013-2014
Toronto Raptors;New York Knicks;bet365;+104;-125;21 Oct 2013;123;120;2013-2014
Toronto Raptors;New York Knicks;bwin;+100;-120;21 Oct 2013;123;120;2013-2014
Toronto Raptors;New York Knicks;Pinnacle;+110;-120;21 Oct 2013;123;120;2013-2014
Toronto Raptors;New York Knicks;Unibet;+104;-125;21 Oct 2013;123;120;2013-2014
Toronto Raptors;New York Knicks;William Hill;+104;-125;21 Oct 2013;123;120;2013-2014
Oklahoma City Thunder;Denver Nuggets;bet-at-home;-200;+135;16 Oct 2013;109;81 ;2013-2014
Oklahoma City Thunder;Denver Nuggets;bet365;-156;+135;16 Oct 2013;109;81 ;2013-2014
Oklahoma City Thunder;Denver Nuggets;bwin;-149;+125;16 Oct 2013;109;81 ;2013-2014
Oklahoma City Thunder;Denver Nuggets;Pinnacle;-152;+137;16 Oct 2013;109;81 ;2013-2014
Oklahoma City Thunder;Denver Nuggets;Unibet;-154;+125;16 Oct 2013;109;81 ;2013-2014
Oklahoma City Thunder;Denver Nuggets;William Hill;-161;+140;16 Oct 2013;109;81 ;2013-2014
Cleveland Cavaliers;Charlotte Hornets;bet-at-home;-200;+150;15 Oct 2013; 74;92 ;2013-2014
Cleveland Cavaliers;Charlotte Hornets;bet365;-175;+154;15 Oct 2013; 74;92 ;2013-2014
Cleveland Cavaliers;Charlotte Hornets;bwin;-189;+154;15 Oct 2013; 74;92 ;2013-2014
Cleveland Cavaliers;Charlotte Hornets;Pinnacle;-175;+156;15 Oct 2013; 74;92 ;2013-2014
Cleveland Cavaliers;Charlotte Hornets;Unibet;-182;+148;15 Oct 2013; 74;92 ;2013-2014
Cleveland Cavaliers;Charlotte Hornets;William Hill;-179;+160;15 Oct 2013; 74;92 ;2013-2014
