Home_id;Away_id;Bookmaker;OddHome;OddAway;Date;Score_home;Score_away;Season
Milwaukee Bucks;Detroit Pistons;bet365;-161;+140;26 Nov 2014; 98;86 ;2014-2015
Milwaukee Bucks;Detroit Pistons;bwin;-175;+145;26 Nov 2014; 98;86 ;2014-2015
Milwaukee Bucks;Detroit Pistons;Marathonbet;-189;+172;26 Nov 2014; 98;86 ;2014-2015
Milwaukee Bucks;Detroit Pistons;Pinnacle;-159;+146;26 Nov 2014; 98;86 ;2014-2015
Milwaukee Bucks;Detroit Pistons;Unibet;-164;+135;26 Nov 2014; 98;86 ;2014-2015
Milwaukee Bucks;Detroit Pistons;William Hill;-164;+145;26 Nov 2014; 98;86 ;2014-2015
Oklahoma City Thunder;Brooklyn Nets;bet-at-home;-125;-102;22 Nov 2014; 92;94 ;2014-2015
Oklahoma City Thunder;Brooklyn Nets;bet365;-125;+104;22 Nov 2014; 92;94 ;2014-2015
Oklahoma City Thunder;Brooklyn Nets;bwin;-115;-105;22 Nov 2014; 92;94 ;2014-2015
Oklahoma City Thunder;Brooklyn Nets;Marathonbet;-101;-108;22 Nov 2014; 92;94 ;2014-2015
Oklahoma City Thunder;Brooklyn Nets;Pinnacle;-115;+102;22 Nov 2014; 92;94 ;2014-2015
Oklahoma City Thunder;Brooklyn Nets;Unibet;-119;-102;22 Nov 2014; 92;94 ;2014-2015
Oklahoma City Thunder;Brooklyn Nets;William Hill;-120;+100;22 Nov 2014; 92;94 ;2014-2015
Cleveland Cavaliers;San Antonio Spurs;bet-at-home;-127;-101;19 Nov 2014; 90;92 ;2014-2015
Cleveland Cavaliers;San Antonio Spurs;bet365;-135;+114;19 Nov 2014; 90;92 ;2014-2015
Cleveland Cavaliers;San Antonio Spurs;bwin;-125;+104;19 Nov 2014; 90;92 ;2014-2015
Cleveland Cavaliers;San Antonio Spurs;Marathonbet;-115;+106;19 Nov 2014; 90;92 ;2014-2015
Cleveland Cavaliers;San Antonio Spurs;Pinnacle;-118;+106;19 Nov 2014; 90;92 ;2014-2015
Cleveland Cavaliers;San Antonio Spurs;Unibet;-123;+102;19 Nov 2014; 90;92 ;2014-2015
Cleveland Cavaliers;San Antonio Spurs;William Hill;-125;+104;19 Nov 2014; 90;92 ;2014-2015
Cleveland Cavaliers;Atlanta Hawks;bet-at-home;-303;+222;15 Nov 2014;127;94 ;2014-2015
Cleveland Cavaliers;Atlanta Hawks;bet365;-303;+240;15 Nov 2014;127;94 ;2014-2015
Cleveland Cavaliers;Atlanta Hawks;bwin;-333;+260;15 Nov 2014;127;94 ;2014-2015
Cleveland Cavaliers;Atlanta Hawks;Marathonbet;-286;+260;15 Nov 2014;127;94 ;2014-2015
Cleveland Cavaliers;Atlanta Hawks;Pinnacle;-278;+248;15 Nov 2014;127;94 ;2014-2015
Cleveland Cavaliers;Atlanta Hawks;Unibet;-312;+240;15 Nov 2014;127;94 ;2014-2015
Cleveland Cavaliers;Atlanta Hawks;William Hill;-303;+240;15 Nov 2014;127;94 ;2014-2015
Washington Wizards;Orlando Magic;bet-at-home;-476;+328;15 Nov 2014; 98;93 ;2014-2015
Washington Wizards;Orlando Magic;bet365;-500;+375;15 Nov 2014; 98;93 ;2014-2015
Washington Wizards;Orlando Magic;bwin;-526;+384;15 Nov 2014; 98;93 ;2014-2015
Washington Wizards;Orlando Magic;Marathonbet;-417;+365;15 Nov 2014; 98;93 ;2014-2015
Washington Wizards;Orlando Magic;Pinnacle;-435;+373;15 Nov 2014; 98;93 ;2014-2015
Washington Wizards;Orlando Magic;Unibet;-476;+359;15 Nov 2014; 98;93 ;2014-2015
Washington Wizards;Orlando Magic;William Hill;-500;+400;15 Nov 2014; 98;93 ;2014-2015
Phoenix Suns;Charlotte Hornets;bet-at-home;-270;+202;15 Nov 2014; 95;103;2014-2015
Phoenix Suns;Charlotte Hornets;bet365;-270;+220;15 Nov 2014; 95;103;2014-2015
Phoenix Suns;Charlotte Hornets;bwin;-333;+260;15 Nov 2014; 95;103;2014-2015
Phoenix Suns;Charlotte Hornets;Marathonbet;-250;+225;15 Nov 2014; 95;103;2014-2015
Phoenix Suns;Charlotte Hornets;Pinnacle;-256;+227;15 Nov 2014; 95;103;2014-2015
Phoenix Suns;Charlotte Hornets;Unibet;-270;+215;15 Nov 2014; 95;103;2014-2015
Phoenix Suns;Charlotte Hornets;William Hill;-303;+250;15 Nov 2014; 95;103;2014-2015
New Orleans Pelicans;Minnesota Timberwolves;bet-at-home;-385;+272;15 Nov 2014;139;91 ;2014-2015
New Orleans Pelicans;Minnesota Timberwolves;bet365;-385;+300;15 Nov 2014;139;91 ;2014-2015
New Orleans Pelicans;Minnesota Timberwolves;bwin;-400;+309;15 Nov 2014;139;91 ;2014-2015
New Orleans Pelicans;Minnesota Timberwolves;Marathonbet;-400;+355;15 Nov 2014;139;91 ;2014-2015
New Orleans Pelicans;Minnesota Timberwolves;Pinnacle;-385;+330;15 Nov 2014;139;91 ;2014-2015
New Orleans Pelicans;Minnesota Timberwolves;Unibet;-417;+309;15 Nov 2014;139;91 ;2014-2015
New Orleans Pelicans;Minnesota Timberwolves;William Hill;-357;+280;15 Nov 2014;139;91 ;2014-2015
Atlanta Hawks;Miami Heat;bet-at-home;-204;+158;14 Nov 2014;114;103;2014-2015
Atlanta Hawks;Miami Heat;bet365;-213;+175;14 Nov 2014;114;103;2014-2015
Atlanta Hawks;Miami Heat;bwin;-175;+145;14 Nov 2014;114;103;2014-2015
Atlanta Hawks;Miami Heat;Marathonbet;-179;+164;14 Nov 2014;114;103;2014-2015
Atlanta Hawks;Miami Heat;Pinnacle;-189;+169;14 Nov 2014;114;103;2014-2015
Atlanta Hawks;Miami Heat;Unibet;-192;+154;14 Nov 2014;114;103;2014-2015
Atlanta Hawks;Miami Heat;William Hill;-200;+170;14 Nov 2014;114;103;2014-2015
Phoenix Suns;Sacramento Kings;bet-at-home;-213;+163;08 Nov 2014;112;114;2014-2015
Phoenix Suns;Sacramento Kings;bet365;-213;+175;08 Nov 2014;112;114;2014-2015
Phoenix Suns;Sacramento Kings;bwin;-213;+175;08 Nov 2014;112;114;2014-2015
Phoenix Suns;Sacramento Kings;Marathonbet;-196;+179;08 Nov 2014;112;114;2014-2015
Phoenix Suns;Sacramento Kings;Pinnacle;-196;+175;08 Nov 2014;112;114;2014-2015
Phoenix Suns;Sacramento Kings;Unibet;-213;+175;08 Nov 2014;112;114;2014-2015
Phoenix Suns;Sacramento Kings;William Hill;-208;+175;08 Nov 2014;112;114;2014-2015
Oklahoma City Thunder;Memphis Grizzlies;bet-at-home;+227;-312;08 Nov 2014; 89;91 ;2014-2015
Oklahoma City Thunder;Memphis Grizzlies;bet365;+260;-323;08 Nov 2014; 89;91 ;2014-2015
Oklahoma City Thunder;Memphis Grizzlies;bwin;+260;-333;08 Nov 2014; 89;91 ;2014-2015
Oklahoma City Thunder;Memphis Grizzlies;Marathonbet;+265;-294;08 Nov 2014; 89;91 ;2014-2015
Oklahoma City Thunder;Memphis Grizzlies;Pinnacle;+264;-303;08 Nov 2014; 89;91 ;2014-2015
Oklahoma City Thunder;Memphis Grizzlies;Unibet;+265;-333;08 Nov 2014; 89;91 ;2014-2015
Oklahoma City Thunder;Memphis Grizzlies;William Hill;+260;-323;08 Nov 2014; 89;91 ;2014-2015
Charlotte Hornets;Memphis Grizzlies;bet-at-home;-161;+125;01 Nov 2014; 69;71 ;2014-2015
Charlotte Hornets;Memphis Grizzlies;bet365;-152;+129;01 Nov 2014; 69;71 ;2014-2015
Charlotte Hornets;Memphis Grizzlies;bwin;-154;+129;01 Nov 2014; 69;71 ;2014-2015
Charlotte Hornets;Memphis Grizzlies;Marathonbet;-139;+127;01 Nov 2014; 69;71 ;2014-2015
Charlotte Hornets;Memphis Grizzlies;Pinnacle;-147;+134;01 Nov 2014; 69;71 ;2014-2015
Charlotte Hornets;Memphis Grizzlies;Unibet;-154;+125;01 Nov 2014; 69;71 ;2014-2015
Charlotte Hornets;Memphis Grizzlies;William Hill;-154;+135;01 Nov 2014; 69;71 ;2014-2015
Philadelphia 76ers;Miami Heat;bet-at-home;+315;-455;01 Nov 2014; 96;114;2014-2015
Philadelphia 76ers;Miami Heat;bet365;+375;-500;01 Nov 2014; 96;114;2014-2015
Philadelphia 76ers;Miami Heat;bwin;+340;-455;01 Nov 2014; 96;114;2014-2015
Philadelphia 76ers;Miami Heat;Marathonbet;+420;-476;01 Nov 2014; 96;114;2014-2015
Philadelphia 76ers;Miami Heat;Pinnacle;+371;-435;01 Nov 2014; 96;114;2014-2015
Philadelphia 76ers;Miami Heat;Unibet;+390;-526;01 Nov 2014; 96;114;2014-2015
Philadelphia 76ers;Miami Heat;William Hill;+325;-455;01 Nov 2014; 96;114;2014-2015
Los Angeles Clippers;Denver Nuggets;bet-at-home;-132;+102;19 Oct 2014; 93;104;2014-2015
Los Angeles Clippers;Denver Nuggets;bet365;-132;+110;19 Oct 2014; 93;104;2014-2015
Los Angeles Clippers;Denver Nuggets;bwin;-125;+104;19 Oct 2014; 93;104;2014-2015
Los Angeles Clippers;Denver Nuggets;Marathonbet;-122;+108;19 Oct 2014; 93;104;2014-2015
Los Angeles Clippers;Denver Nuggets;Pinnacle;-123;+110;19 Oct 2014; 93;104;2014-2015
Los Angeles Clippers;Denver Nuggets;Unibet;-132;+106;19 Oct 2014; 93;104;2014-2015
Los Angeles Clippers;Denver Nuggets;William Hill;-130;+110;19 Oct 2014; 93;104;2014-2015
Detroit Pistons;Milwaukee Bucks;bet365;-182;+160;09 Oct 2014; 94;80 ;2014-2015
Detroit Pistons;Milwaukee Bucks;bwin;-189;+154;09 Oct 2014; 94;80 ;2014-2015
Detroit Pistons;Milwaukee Bucks;Marathonbet;-182;+160;09 Oct 2014; 94;80 ;2014-2015
Detroit Pistons;Milwaukee Bucks;Pinnacle;-179;+162;09 Oct 2014; 94;80 ;2014-2015
Detroit Pistons;Milwaukee Bucks;Unibet;-189;+150;09 Oct 2014; 94;80 ;2014-2015
Detroit Pistons;Milwaukee Bucks;William Hill;-175;+154;09 Oct 2014; 94;80 ;2014-2015
